ガス漏出等致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
監護者性交等,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
監護者性交等致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
監護者性交等致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
監護者性交等致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
監護者わいせつ,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
監護者わいせつ致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
監護者わいせつ致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
監護者わいせつ致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
危険運転致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
危険運転致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
危険運転致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
汽車転覆等,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
汽車転覆等致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
偽証,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
器物損壊,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
境界損壊,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
恐喝,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
凶器準備集合・凶器準備結集,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強制執行関係売却妨害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強制執行行為妨害等,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強制執行妨害目的財産損壊等,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
脅迫,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
共謀,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
業務上過失往来危険,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
業務上過失致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
業務上過失致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
業務上堕胎,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
業務上堕胎致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
業務上堕胎致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強要,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
虚偽告訴等,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
激発物破裂,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
現住建造物等浸害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
現住建造物等放火,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
建造物等以外放火,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
建造物等損壊,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
建造物等損壊致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
公契約関係競売等妨害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
公然わいせつ,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強盗・不同意性交,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強制性交,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
準強制性交,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強盗,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強盗致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強盗致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強盗致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
強盗・不同意性交等致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
公務員職権濫用,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
公務執行妨害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
公務の執行を妨害する,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
国交に関する罪,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
昏酔強盗,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
詐欺,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
殺人,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
事後強盗,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
自己所有物浸害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
自殺関与・同意殺人,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
死体損壊・遺棄,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
住居侵入,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
重婚,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
準詐欺,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
傷害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
傷害致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
消火妨害・水防妨害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浄水汚染,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浄水汚染等致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浄水汚染等致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浄水汚染等致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浄水汚染致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浄水汚染致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浄水毒物等混入,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浄水毒物混入,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
辱職,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
職務強要,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
信書隠匿,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
人身売買,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
信用毀損・業務妨害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
森林窃盗,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
水道汚染,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
水道損壊・閉塞,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
水道毒物等混入致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
水道毒物等混入,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
出水及び水利に関する罪,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
水利妨害・出水危険,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
窃盗,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
相場操縦,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
騒乱,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
逮捕・監禁,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
逮捕・監禁致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
逮捕・監禁致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
逮捕・監禁致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
堕胎,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
談合,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
通貨偽造,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
敵前逃亡,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
テロ等準備,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
電子計算機使用詐欺,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
同意堕胎,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
同意堕胎致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
同意堕胎致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
同意堕胎致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
逃走,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
盗品等関与,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
逃亡,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
特別公務員職権濫用,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
特別公務員職権濫用等致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
特別公務員職権濫用等致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
特別公務員職権濫用等致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
特別公務員暴行陵虐,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
特別背任,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
賭博及び富くじに関する罪,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
内乱,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
背任,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
破産犯,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
犯人蔵匿及び証拠隠滅,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
反乱,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
非現住建造物等浸害,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
非現住建造物等放火,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
秘密を侵す,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
封印等破棄,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
侮辱,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不正指令電磁的記録に関する罪,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不退去,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意性交,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意性交等致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意性交等致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意性交等致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意堕胎,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意堕胎致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意堕胎致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意堕胎致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意わいせつ致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意わいせつ致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意わいせつ致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不動産侵奪,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不同意わいせつ,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
浮浪,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
文書偽造,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
文書等毀棄,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
失火,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
放火,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
暴行,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
謀書,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
保護責任者遺棄,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
保護責任者遺棄致死傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
保護責任者遺棄致死,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
保護責任者遺棄致傷,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
無断駐車,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
名誉毀損,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
有価証券偽造,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
略取・誘拐,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
礼拝所及び墳墓に関する罪,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
わいせつ、不同意性交等及び重婚,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
わいせつ物頒布等,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
賄賂,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
性犯罪,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
ちかん,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
痴漢,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
盗撮,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
児童売春,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
児童ポルノ,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
ストーカー,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
不法侵入,,,10000,名詞,一般,*,*,*,*,*,*,*,criminal_202410
