インフルエンザ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
インポテンス,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
インポテンツ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ウィリアムズ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ウィルソン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ウィルムス腫瘍,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ウェルドニッヒ・ホフマン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ヴェルドニヒ-ホフマン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ウェルマー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
うおの目,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ウォルフ・パーキンソン・ホワイト症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
エイズ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
エコノミークラス症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
エンプティ・セラ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
オールブライト遺伝性骨異栄養症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
おたふく風邪,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
オリーブ橋小脳萎縮症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
オルブライト遺伝性骨異栄養症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
オルブライト症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
お多福風邪,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
カーンズ・セイヤー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
かぶれ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
カルブンケル,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
カルマン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ガン,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
がん,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
キアリ奇形,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ぎっくり腰,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ギラン・バレー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ギラン・バレ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ギランバレー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ギラン-バレー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ギランバレ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ギラン-バレ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クーゲルベルグ・ウェランダー病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クーゲルベルク-ヴェランダー病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クールー病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
くちびー,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クッシング症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クッシング病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
グッドパスチャー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
くも膜下出血,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クラインフェルター症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クラッシュ・シンドローム,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クラッベ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
グランツマンの血小板無力症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クリューヴァー・ビューシー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クルーヴァー・ビューシー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クレチン症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クロイツフェルト・ヤコブ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
クローン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ケーンズ-セイヤー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ゴーシェ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ゴードン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
コーリ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
こしけ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
コレラ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
コロナ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
コンパートメント症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
コン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
サンドホフ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
シーハン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
シェーンライン-ヘノッホ紫斑病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
シップル症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
シャルコー・マリー・トゥース病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
シャルコー-マリー-トゥース病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
シュミット症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ショイエルマン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
しらくも,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
シンスプリント,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
シンドロームX,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
スティッフパーソン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
スティッフマン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
スティフ・マン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ステロイド皮膚症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ぜにたむし,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ぜに田虫,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ぜんそく,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ターナー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ダウン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
たづ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ダブリューピーダブリュー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
タムシ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
たんがさー,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
チャーグ・ストラウス症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
チャーグ-ストラウス症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
つづらご,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
テイ＝サックス病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
テイ・サックス病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
テイ-サックス病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ディジョージ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
デジェリン-ソッタ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
テニス肘,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
とびひ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
トリインフル,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
トリインフルエンザ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
トルコ鞍空虚症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ナルコレプシー,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ニーマン・ピック病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ニーマン-ピック病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ネフローゼ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
パーキンソン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
パーキンソン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
バージャー病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
バーター症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
バセドウ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
バルデー・ビードル症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ハンセン氏病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ハンセン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ハンチントン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ハンチントン舞踏病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
バンチ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ひだこ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ファブリー病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ファブリ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ファンコーニ貧血,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ブールハーヴェ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
フォン・ギールケ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ふけ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ブラウント病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
プラダー・ウィリー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ブラント病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
プランマー病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
フリードライヒ運動失調症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
フリードライヒ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
プリングル病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ブルセラ症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
フルンケル,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ペスト,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ペルテス病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ヘルニア,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ボールハーフェ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ホジキンリンパ腫,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ホジキン病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ボツリヌス症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ポリープ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ポリオ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ホルモン異常,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ボンネビル病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ポンペ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
マールブルグ熱,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
マッカードル病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
マラリア,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
マルファン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
マロリー・ワイス症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ミトコンドリア病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ムコ多糖症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ムコ多糖代謝異常症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
メタボリックシンドローム,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
メチル水銀中毒症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
メニエール症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
メニトリエ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
メネトリエ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
メビウス症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
メラノーマ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ヤコブ病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ライム病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ラッサ熱,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ランチメイト症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ランチメート症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
リウマチ,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
リウマチ熱,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
リドル症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
リベド血管炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
りんご病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ルイ・バール症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ルイ・バー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
レッシュ・ナイハン症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ローレンス・ムーン・ビードル症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ローレンス-ムーン-ビードル症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ワーマー症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ワイル病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ワレンベルク症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
ワレンベルグ症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
亜急性硬化性全脳炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
亜急性細菌性心内膜炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
悪寒,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
悪心,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
悪性リンパ腫,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
悪性黒色腫,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
悪性腫瘍,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
悪露,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
胃ガン,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
胃がん,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
胃癌,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
胃巨大皺襞症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
遺伝性運動感覚性ニューロパチー,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
一過性脳虚血発作,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
陰萎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
陰金田虫,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
右脚ブロック,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
円形脱毛症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
延髄外側症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
黄疸出血性レプトスピラ症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
下垂体腫瘍性糖質ホルモン過剰症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
下物,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
下痢,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
化学物質過敏症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
仮性球麻痺,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
火傷,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
花粉症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
壊死性腸炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
外傷後健忘,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
外反母趾,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
咳,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
咳嗽,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
顎関節症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
顎関節脱臼,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
冠動脈疾患,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
完全右脚ブロック,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
完全房室ブロック,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
感染症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
感染性心内膜炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
感冒,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
汗疹,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
汗貯留症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
肝レンズ核変性症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
肝炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
肝硬変,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
肝細胞癌,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
肝臓ガン,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
肝臓がん,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
肝臓癌,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
肝斑,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
間欠性跛行,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
関節炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
関節症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
癌,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
眼皮膚白皮症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
気管支喘息,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
偽性低アルドステロン症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性アルコール中毒,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性リンパ性白血病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性炎症性脱髄性多発神経根炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性灰白質髄炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性灰白髄炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性骨髄性白血病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性細菌性心内膜炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性糸球体腎炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性心筋梗塞,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性腎不全,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
急性前骨髄性白血病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
牛海綿状脳症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
巨大肥厚性胃炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
虚血性心疾患,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
魚の目,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
魚鱗癬,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
強皮症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
橋本病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
狂牛病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
狂犬病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
狭心症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
胸腺低形成症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
筋ジストロフィー,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
筋萎縮性側索硬化症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
鶏眼,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
結核,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
結節性硬化症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
結節性動脈周囲炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
血小板無力症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
血栓性血小板減少性紫斑病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
血友病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
見張り疣,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
原発性アルドステロン症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
呼吸器疾患,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
呼吸器症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
股部白癬,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
五十肩,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
後縦靭帯骨化症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
後縦靱帯硬化症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
後天性免疫不全症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
御出来,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
御寝小,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
好酸球性多発血管炎性肉芽腫症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
好酸球性肉芽腫,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
更年期障害,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
甲状腺ガン,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
甲状腺がん,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
甲状腺癌,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
甲状腺刺激ホルモン受容体刺激型自己抗体性甲状腺機能亢進症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
高安動脈炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
高安病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
高血圧,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
高血圧症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
高脂血症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
高次脳機能障害,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
高所恐怖症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
黒死病,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
黒痣,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
腰痛,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
腰痛症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
腰部脊柱管狭窄症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
骨形成不全症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
骨粗鬆症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
坐骨神経痛,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
挫滅症候群,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
再生不良性貧血,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
鮫肌,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
三尖弁狭窄症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
三尖弁閉鎖不全症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
三日麻疹,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
酸欠,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
酸素欠乏症,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
四十肩,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
子宮筋腫,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
子宮内膜炎,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
子宮肉腫,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
子宮頸ガン,,,10000,名詞,一般,*,*,*,*,*,*,*,medical_202410
