大徳寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
天龍寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
天龍寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
相国寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
相国寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
東福寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
東福寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
建仁寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
建仁寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
建長寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
建長寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
円覚寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
円覚寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
国泰寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
国泰寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
佛通寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
佛通寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
向嶽寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
向嶽寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
方広寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
方広寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
永源寺,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
永源寺派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
曹洞宗,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
黄檗宗,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
普化宗,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
チベット仏教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
ゲルク派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
サキャ派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
カギュ派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
ニンマ派,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
マンダ教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
ヤジディ教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
サマリア教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
ボン教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
ポン教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
儒教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
道教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
正一教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
全真教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
法教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
神道,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
神社本庁,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
陰陽道,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
土御門神道,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
修験道,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
琉球神道,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
カムイ信仰,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
黒住教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
天理教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
ほんぶしん,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
おうかんみち,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
ほんみち,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
神一條教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
金光教,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
パーフェクトリバティー教団,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
リバティー教団,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
PL教団,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
大本,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
生長の家,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
立正佼成会,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
霊友会,,,10000,名詞,一般,*,*,*,*,*,*,*,religion_202412
